"Year"	"Blah"	"Month"	"Date"	"SP"	"GS10"	"CPI"	"SP.1.Month.Ago"	"SP.7.Months.Ago"	"SP.13.Months.Ago"	"GS10.1.Month.Ago"	"GS10.7.Months.Ago"	"GS10.13.Months.Ago"	"Trailing.Earnings.Yield"	"Dividend.Yield"	"Dividend.Yield.1.Month.Ago"	"CPI.1.Month.Ago"	"CP.13.Months.Ago"	"SP.Change.7.1"	"SP.Change.13.7"	"SP.Change.1.0"	"GS10.NPV.Change.7.1"	"GS10.NPV.Change.13.7"	"GS10.NPV.Change.1.0"	"Log.SP.Change.1.0"	"Log.GS10.NPV.Change.1.0"	"SP.Return.1.0"	"GS10.Return.1.0"	"Log.SP.Return.1.0"	"Log.GS10.Return.1.0"
1907	7	7	"1907-7-01"	8.14	0.0377	9.229089256	7.84	9.84	9.3	0.03753333333	0.0365	0.0353	0.07974613687	0.052002457	0.05357142857	9.229089256	8.563094215	0.796747967479675	1.05806451612903	1.03826530612245	0.991514870031588	0.990095103051722	0.99863257236863	0.0375513456521326	-0.00136836341370731	1.04272959183662	1.00176035014613	0.0418418824208865	0.00175880254575754
1907	8	8	"1907-8-01"	7.53	0.03786666667	9.229089256	8.14	9.56	9.06	0.0377	0.0367	0.0355	0.07502569373	0.05666666667	0.052002457	9.229089256	8.277679339	0.851464435146444	1.05518763796909	0.925061425061425	0.991795434375873	0.990105043256598	0.998633712694386	-0.0778951382026467	-0.00136722152715466	0.929394963144758	1.00177537936105	-0.0732214818157546	0.00177380523795033
1907	9	9	"1907-9-01"	7.45	0.03803333333	9.229089256	7.53	9.26	9.73	0.03786666667	0.03686666667	0.0357	0.07352941176	0.05771812081	0.05666666667	9.229089256	8.467928926	0.81317494600432	0.95169578622816	0.98937583001328	0.991802276330275	0.990387945474696	0.99863485167977	-0.0106810094203341	-0.00136608098411104	0.99409805223578	1.0017904072356	-0.00591943309018987	0.00178880636708833
1907	1	10	"1907-10-01"	6.64	0.0382	9.324254545	7.45	8.35	10.03	0.03803333333	0.03703333333	0.0359	0.07656731757	0.0652560241	0.05771812081	9.229089256	8.563094215	0.892215568862275	0.832502492522433	0.891275167785235	0.991809109750986	0.990670378451822	0.998635989081377	-0.115102068903126	-0.00136494202830837	0.896085011186068	1.00180543352554	-0.109719991952012	0.00180380568944136
1907	11	11	"1907-11-01"	6.25	0.03836666667	8.94367438	6.64	8.39	9.73	0.0382	0.0372	0.0361	0.07578046324	0.069872	0.0652560241	9.324254545	8.753424793	0.791418355184744	0.862281603288798	0.941265060240964	0.991815934651944	0.99095234290005	0.998637125147048	-0.0605304997400323	-0.00136380441156182	0.946703062249297	1.00182045848038	-0.054769791196035	0.00181880345414192
1907	12	12	"1907-12-01"	6.57	0.03853333333	8.753424793	6.25	8.1	9.93	0.03836666667	0.03736666667	0.0363	0.07723577236	0.06697108067	0.069872	8.94367438	8.848509091	0.771604938271605	0.81570996978852	1.0512	0.991822751045832	0.991233839775324	0.998638259878689	0.0499323687482091	-0.00136266813195852	1.05702266666667	1.00183548210119	0.0554561509974994	0.0018337996623268
1908	1	1	"1908-1-01"	6.85	0.0387	8.658259504	6.57	7.84	9.84	0.03853333333	0.03753333333	0.0365	0.07862970711	0.06375182482	0.06697108067	8.753424793	8.94367438	0.838010204081633	0.796747967479675	1.04261796042618	0.991829558945315	0.991514870031588	0.998639393033498	0.0417348197776148	-0.00136153343262715	1.04819888381535	1.00185050414433	0.0470733425268866	0.00184879407087732
1908	2	2	"1908-2-01"	6.6	0.03860833333	8.563094215	6.85	8.14	9.56	0.0387	0.0377	0.0367	0.0802699784	0.06565151515	0.06375182482	8.658259504	8.848509091	0.841523341523341	0.851464435146444	0.963503649635037	0.991836358364258	0.991795434375873	1.00074867655174	-0.037179003241754	0.00074839643325752	0.96881630170337	1.00397367655174	-0.0316802601885276	0.00396580235186422
1908	3	3	"1908-3-01"	6.87	0.03851666667	8.563094215	6.6	7.53	9.26	0.03860833333	0.03786666667	0.03686666667	0.0880239521	0.06259097525	0.06565151515	8.563094215	9.038839669	0.876494023904382	0.81317494600432	1.04090909090909	0.993942526356065	0.991802276330275	1.00074901941292	0.0400944572018782	0.000748739037878854	1.04638005050492	1.00396638052376	0.0453366366546222	0.00395853517477795
1908	4	4	"1908-4-01"	7.24	0.038425	8.658259504	6.87	7.45	8.35	0.03851666667	0.03803333333	0.03703333333	0.08661501788	0.05893646409	0.06259097525	8.563094215	8.94367438	0.922147651006711	0.892215568862275	1.05385735080058	0.996050624571969	0.991809109750986	1.00074936267277	0.052457100163367	0.00074908204075161	1.05907326540475	1.00395908489527	0.0573942478000856	0.00395126834280489
1908	5	5	"1908-5-01"	7.63	0.03833333333	8.658259504	7.24	6.64	8.39	0.038425	0.0382	0.0372	0.08867901235	0.05547837484	0.05893646409	8.658259504	8.94367438	1.09036144578313	0.791418355184744	1.05386740331492	0.998160655324631	0.991815934651944	1.00074970608631	0.0524666388987406	0.000749425197083081	1.05877877532242	1.00395178941964	0.0571161451955916	0.00394400161028086
1908	6	6	"1908-6-01"	7.64	0.03824166667	8.658259504	7.63	6.25	8.1	0.03833333333	0.03836666667	0.03736666667	0.09056122449	0.05497382199	0.05547837484	8.658259504	9.134004959	1.2208	0.771604938271605	1.00131061598952	1.00027262043963	0.991822751045832	1.00075004965359	0.00130975788206351	0.000749768506924585	1.00593381389285	1.00394449409776	0.00591627815420348	0.00393673497809024
1908	7	7	"1908-7-01"	7.92	0.03815	8.753424793	7.64	6.57	7.84	0.03824166667	0.03853333333	0.03753333333	0.0862039312	0.05261363636	0.05497382199	8.658259504	9.229089256	1.16286149162861	0.838010204081633	1.03664921465969	1.00238652174408	0.991829558945315	1.00075039362036	0.0359936026479055	0.000750112215838231	1.04123036649219	1.0039371991762	0.0404030586113589	0.00392946869184798
1908	8	8	"1908-8-01"	8.26	0.03805833333	8.753424793	7.92	6.85	8.14	0.03815	0.0387	0.0377	0.09207171315	0.05003631961	0.05261363636	8.753424793	9.229089256	1.15620437956204	0.841523341523341	1.04292929292929	1.00450236155846	0.991836358364258	1.00075073774131	0.0420333817065521	0.000750456078695641	1.04731376262596	1.00392990440798	0.0462285647647206	0.0039222025055506
1908	9	9	"1908-9-01"	8.17	0.03796666667	8.753424793	8.26	6.6	7.53	0.03805833333	0.03860833333	0.03786666667	0.09194630872	0.05018359853	0.05003631961	8.753424793	9.229089256	1.25151515151515	0.876494023904382	0.98910411622276	1.00450442628408	0.993942526356065	1.00075108201649	-0.0109556786609752	0.000750800095547688	0.993273809523594	1.00392260979399	-0.00674891324466481	0.00391493642008116
1908	1	10	"1908-10-01"	8.27	0.037875	8.848509091	8.17	6.87	7.45	0.03796666667	0.03851666667	0.03803333333	0.1019126506	0.04917775091	0.05018359853	8.753424793	9.229089256	1.18922852983988	0.922147651006711	1.01223990208078	1.00450649242669	0.996050624571969	1.00075142669198	0.0121656001636884	0.000751144512293258	1.01642186862495	1.00391531558115	0.0162884879987925	0.00390767068139686
1908	11	11	"1908-11-01"	8.83	0.03778333333	8.94367438	8.27	7.24	6.64	0.037875	0.038425	0.0382	0.106928	0.04567383918	0.04917775091	8.848509091	9.324254545	1.14226519337017	1.09036144578313	1.0677146311971	1.00450855998794	0.998160655324631	1.00075177152214	0.0655205055802687	0.000751489083472073	1.07181277710626	1.00390802152214	0.0693513991740656	0.00390040504315688
1908	12	12	"1908-12-01"	9.03	0.03769166667	9.038839669	8.83	7.63	6.25	0.03778333333	0.03833333333	0.03836666667	0.100456621	0.04429678848	0.04567383918	8.94367438	8.94367438	1.15727391874181	1.2208	1.02265005662514	1.00451062896881	1.00027262043963	1.00075211650701	0.0223973528130254	0.000751833809130346	1.02645620989014	1.00390072761784	0.0261122969372312	0.00389313950624054
1909	1	1	"1909-1-01"	9.06	0.0376	8.94367438	9.03	7.64	6.57	0.03769166667	0.03824166667	0.03853333333	0.09537226277	0.04451434879	0.04429678848	9.038839669	8.753424793	1.18193717277487	1.16286149162861	1.00332225913621	1.00451269937027	1.00238652174408	1.00075246189302	0.00331675262599404	0.000752178935507069	1.00701365817621	1.00389343411552	0.00698917687802318	0.00388587431694881
1909	2	2	"1909-2-01"	8.8	0.037725	9.038839669	9.06	7.92	6.85	0.0376	0.03815	0.0387	0.09798484848	0.04621590909	0.04451434879	8.94367438	8.658259504	1.14393939393939	1.15620437956204	0.971302428256071	1.00451477119397	1.00450236155846	0.998974557651691	-0.0291173985707271	-0.00102596847401936	0.975011957321904	1.00210789098502	-0.0253055441395895	0.00210567249982465
1909	3	3	"1909-3-01"	8.92	0.03785	9.038839669	8.8	8.26	6.6	0.037725	0.03805833333	0.03860833333	0.09315866084	0.04596412556	0.04621590909	9.038839669	8.563094215	1.06537530266344	1.25151515151515	1.01363636363636	1.00273451290148	1.00450442628408	0.998975199064866	0.013544225107757	-0.00102532640264242	1.01748768939386	1.00211894906487	0.017336539385611	0.00211670725858688
1909	4	4	"1909-4-01"	9.32	0.037975	9.229089256	8.92	8.17	6.87	0.03785	0.03796666667	0.03851666667	0.08747237569	0.04434549356	0.04596412556	9.038839669	8.563094215	1.09179926560588	1.18922852983988	1.04484304932735	1.00095648090012	1.00450649242669	0.998975839877952	0.0438666821055819	-0.00102468493238336	1.04867339312402	1.00213000654462	0.0475259302424027	0.0021277412967696
1909	5	5	"1909-5-01"	9.63	0.0381	9.324254545	9.32	8.27	7.24	0.037975	0.037875	0.038425	0.08213630406	0.04327102804	0.04434549356	9.229089256	8.658259504	1.12696493349456	1.14226519337017	1.03326180257511	0.999180671902361	1.00450855998794	0.998976480091642	0.0327205971125343	-0.00102404406254489	1.03695726037177	1.00214106342498	0.0362907137131564	0.00213877461508952
1909	6	6	"1909-6-01"	9.8	0.038225	9.419419835	9.63	8.83	7.63	0.0381	0.03778333333	0.03833333333	0.08115183246	0.04285714286	0.04327102804	9.324254545	8.658259504	1.09060022650057	1.15727391874181	1.01765316718588	0.997407082871533	1.00451062896881	0.998977119706627	0.0174991598664921	-0.00102340379243537	1.02125908618921	1.00215211970663	0.0210362642777946	0.00214980721425708
1909	7	7	"1909-7-01"	9.94	0.03835	9.419419835	9.8	9.03	7.64	0.038225	0.03769166667	0.03824166667	0.07743686869	0.04258551308	0.04285714286	9.419419835	8.658259504	1.08527131782946	1.18193717277487	1.01428571428571	0.99563571077555	1.00451269937027	0.998977758723595	0.0141846349919564	-0.00102276412136492	1.01785714285738	1.00216317539026	0.0176995770996347	0.00216083909498137
1909	8	8	"1909-8-01"	10.18	0.038475	9.514585124	9.94	9.06	7.92	0.03835	0.0376	0.03815	0.0734503632	0.04191552063	0.04258551308	9.419419835	8.753424793	1.09713024282561	1.14393939393939	1.02414486921529	0.993866552341574	1.00451477119397	0.998978397143239	0.023857990453894	-0.00102212504863847	1.02769366197196	1.00217423047657	0.0273171284331798	0.00217187025797654
1909	9	9	"1909-9-01"	10.19	0.0386	9.609669421	10.18	8.8	8.26	0.038475	0.037725	0.03805833333	0.07343941248	0.04219823356	0.04191552063	9.514585124	8.753424793	1.15681818181818	1.06537530266344	1.00098231827112	0.993870382859434	1.00273451290148	0.998979034966245	0.000981836112256638	-0.00102148657356783	1.00447527832362	1.00218528496625	0.00446529404279036	0.00218290070394985
1909	1	10	"1909-10-01"	10.23	0.038725	9.8	10.19	8.92	8.17	0.0386	0.03785	0.03796666667	0.07174123337	0.04235581623	0.04219823356	9.609669421	8.753424793	1.14237668161435	1.09179926560588	1.00392541707556	0.993874209797469	1.00095648090012	0.998979672193301	0.00391773272890165	-0.00102084869546382	1.0074419365389	1.00219633885997	0.00741438195105736	0.0021939304336094
1909	11	11	"1909-11-01"	10.18	0.03885	9.895165289	10.23	9.32	8.27	0.038725	0.037975	0.037875	0.06644394111	0.0428978389	0.04235581623	9.8	8.848509091	1.09763948497854	1.12696493349456	0.995112414467253	0.993878033159802	0.999180671902361	0.998980308825092	-0.00489956884115854	-0.00102021141363969	0.998642065819753	1.00220739215843	-0.00135885700838701	0.00220495944766128
1909	12	12	"1909-12-01"	10.3	0.038975	9.990330579	10.18	9.63	8.83	0.03885	0.0381	0.03778333333	0.0642303433	0.0427184466	0.0428978389	9.895165289	8.94367438	1.05711318795431	1.09060022650057	1.01178781925344	0.993881852950553	0.997407082871533	0.998980944862306	0.0117188841132135	-0.00101957472740416	1.01536263916177	1.00221844486231	0.0152458286467995	0.0022159877468153
1910	1	1	"1910-1-01"	10.08	0.0391	9.895165289	10.3	9.8	9.03	0.038975	0.038225	0.03769166667	0.06567328918	0.04389880952	0.0427184466	9.990330579	9.038839669	1.05102040816327	1.08527131782946	0.978640776699029	0.993885669173837	0.99563571077555	0.998981580305627	-0.0215906325923676	-0.00101893863607305	0.982200647249029	1.00222949697229	-0.0179596663983574	0.00222701533177482
1910	2	2	"1910-2-01"	9.72	0.03915833333	9.895165289	10.08	9.94	9.06	0.0391	0.03835	0.0376	0.06931818182	0.045781893	0.04389880952	9.895165289	8.94367438	1.01408450704225	1.09713024282561	0.964285714285714	0.993889481833761	0.993866552341574	0.999524875793778	-0.0363676441708748	-0.000475237113492603	0.967943948412381	1.00278320912711	-0.0325810979147565	0.00277934317210149
1910	3	3	"1910-3-01"	9.96	0.03921666667	10.08541488	9.72	10.18	8.8	0.03915833333	0.038475	0.037725	0.07006726457	0.04492971888	0.045781893	9.895165289	9.038839669	0.954813359528487	1.15681818181818	1.02469135802469	0.994434259007653	0.993870382859434	0.999525013942782	0.0243914531241593	-0.000475098898828893	1.02850651577469	1.00278820838695	0.0281077653117034	0.00278432854414437
1910	4	4	"1910-4-01"	9.72	0.039275	10.18058017	9.96	10.19	8.92	0.03921666667	0.0386	0.03785	0.0686695279	0.0462962963	0.04492971888	10.08541488	9.038839669	0.977428851815506	1.14237668161435	0.975903614457831	0.994978719370413	0.993874209797469	0.999525152194392	-0.0243914531241591	-0.000474960581529838	0.979647757697831	1.00279320775023	-0.0205622028488755	0.00278931399448437
1910	5	5	"1910-5-01"	9.56	0.03933333333	9.990330579	9.72	10.23	9.32	0.039275	0.038725	0.037975	0.06801661475	0.04733263598	0.0462962963	10.18058017	9.229089256	0.950146627565982	1.09763948497854	0.983539094650206	0.995522863291282	0.993878033159802	0.999525290304383	-0.0165978914090378	-0.00047482240593567	0.987397119341872	1.00279820697105	-0.0126829705792195	0.00279429927791543
1910	6	6	"1910-6-01"	9.1	0.03939166667	9.895165289	9.56	10.18	9.63	0.03933333333	0.03885	0.0381	0.06836734694	0.05	0.04733263598	9.990330579	9.324254545	0.93909626719057	1.05711318795431	0.951882845188284	0.996066690895832	0.993881852950553	0.999525428272887	-0.0493133135405056	-0.000474684371915483	0.955827231519951	1.00280320605039	-0.045178102430008	0.00279928439540138
1910	7	7	"1910-7-01"	8.64	0.03945	9.895165289	9.1	10.3	9.8	0.03939166667	0.038975	0.038225	0.06891348089	0.05295138889	0.05	9.895165289	9.419419835	0.883495145631068	1.05102040816327	0.94945054945055	0.99661020230948	0.993885669173837	0.999525566343951	-0.05187183070684	-0.000474546235305041	0.953617216117216	1.00280820523312	-0.0474929290198251	0.00280426959114047
1910	8	8	"1910-8-01"	8.85	0.03950833333	9.8	8.64	10.08	9.94	0.03945	0.0391	0.03835	0.06876227898	0.05197740113	0.05295138889	9.895165289	9.419419835	0.857142857142857	1.01408450704225	1.02430555555556	0.997153397901042	0.993889481833761	0.999525704273567	0.0240148762038737	-0.000474408240229432	1.02871817129639	1.00281320427357	0.0283135333289492	0.00280925462014491
1910	9	9	"1910-9-01"	8.91	0.03956666667	9.704834711	8.85	9.72	10.18	0.03950833333	0.03915833333	0.038475	0.07016683023	0.05190796857	0.05197740113	9.8	9.514585124	0.910493827160494	0.954813359528487	1.00677966101695	0.997154225478781	0.994434259007653	0.999525842061858	0.00675678246287991	-0.000474270386563637	1.01111111111112	1.00281820317269	0.0110498361865898	0.00281423948337206
1910	1	10	"1910-10-01"	9.32	0.039625	9.419419835	8.91	9.96	10.19	0.03956666667	0.03921666667	0.0386	0.07135874878	0.04989270386	0.05190796857	9.704834711	9.609669421	0.894578313253012	0.977428851815506	1.04601571268238	0.997155052696291	0.994978719370413	0.999525979952668	0.044988387214782	-0.000474132430350678	1.05034137672988	1.00282320217517	0.0491152320242748	0.00281922442481062
1910	11	11	"1910-11-01"	9.31	0.03968333333	9.229089256	9.32	9.72	10.23	0.039625	0.039275	0.038725	0.0731827112	0.05021482277	0.04989270386	9.419419835	9.8	0.958847736625514	0.950146627565982	0.998927038626609	0.997155879553488	0.995522863291282	0.999526117702197	-0.00107353740852408	-0.000473994615504497	1.00308476394828	1.00282820103553	0.00308001582601935	0.00282420919968613
1910	12	12	"1910-12-01"	9.05	0.03974166667	9.229089256	9.31	9.56	10.18	0.03968333333	0.03933333333	0.03885	0.07378640777	0.05193370166	0.05021482277	9.229089256	9.895165289	0.973849372384937	0.93909626719057	0.972073039742213	0.997156706050704	0.996066690895832	0.999526255310571	-0.0283243335771409	-0.000473856941898856	0.976257608306379	1.00283319975474	-0.0240287844589893	0.00282919380895815
1911	1	1	"1911-1-01"	9.27	0.0398	9.229089256	9.05	9.1	10.3	0.03974166667	0.03939166667	0.038975	0.07514880952	0.05070118662	0.05193370166	9.229089256	9.990330579	0.994505494505495	0.883495145631068	1.02430939226519	0.997157532188274	0.99661020230948	0.999526393021414	0.024018621865929	-0.00047371916579425	1.02863720073686	1.00283819857725	0.0282348200831278	0.00283417849639431
1911	2	2	"1911-2-01"	9.43	0.039825	8.94367438	9.27	8.64	10.08	0.0398	0.03945	0.0391	0.07767489712	0.04984093319	0.05070118662	9.229089256	9.895165289	1.07291666666667	0.857142857142857	1.01725997842503	0.997158357966106	0.997153397901042	0.999797050840063	0.0171127170676023	-0.000202969756904692	1.02148507731003	1.00311371750673	0.0212575265638666	0.00310887992767539
1911	3	3	"1911-3-01"	9.32	0.03985	9.038839669	9.43	8.85	9.72	0.039825	0.03950833333	0.03915833333	0.07555220884	0.05042918455	0.04984093319	8.94367438	9.895165289	1.06553672316384	0.910493827160494	0.988335100742312	0.997429310613737	0.997154225478781	0.999797076106405	-0.0117334679478663	-0.000202944485434391	0.992488511841478	1.0031158261064	-0.00753984145858462	0.00311098197993736
1911	4	4	"1911-4-01"	9.28	0.039875	8.753424793	9.32	8.91	9.96	0.03985	0.03956666667	0.03921666667	0.07716049383	0.05064655172	0.05042918455	9.038839669	10.08541488	1.04601571268238	0.894578313253012	0.995708154506438	0.997700195899637	0.997155052696291	0.999797101368031	-0.0043010818993907	-0.000202919218680803	0.999910586552271	1.00311793470136	-8.94174453495608e-05	0.00311308402308047
1911	5	5	"1911-5-01"	9.48	0.0399	8.753424793	9.28	9.32	9.72	0.039875	0.039625	0.039275	0.07819037657	0.04957805907	0.05064655172	8.753424793	10.18058017	0.995708154506438	0.958847736625514	1.02155172413793	0.997971013680322	0.997155879553488	0.999797126624948	0.0213227694688212	-0.000202893956638708	1.0257722701146	1.00312004329161	0.0254457631594101	0.00311518605710943
1911	6	6	"1911-6-01"	9.67	0.039925	8.753424793	9.48	9.31	9.56	0.0399	0.03968333333	0.03933333333	0.08186813187	0.04860392968	0.04957805907	8.753424793	9.990330579	1.01825993555317	0.973849372384937	1.02004219409283	0.998241764055837	0.997156706050704	0.999797151877154	0.0198439931982726	-0.000202868699308994	1.02417369901533	1.00312215187715	0.0238861401767782	0.00311728808202383
1911	7	7	"1911-7-01"	9.63	0.03995	8.848509091	9.67	9.05	9.1	0.039925	0.03974166667	0.03939166667	0.0859375	0.04880581516	0.04860392968	8.753424793	9.895165289	1.06850828729282	0.994505494505495	0.995863495346432	0.998512447126176	0.997157532188274	0.99979717712465	-0.00414508365516866	-0.000202843446690773	0.999913822819766	1.00312426045798	-8.61808937008347e-05	0.00311939009782461
1911	8	8	"1911-8-01"	9.17	0.039975	9.134004959	9.63	9.27	8.64	0.03995	0.0398	0.03945	0.08361581921	0.05125408942	0.04880581516	8.848509091	9.895165289	1.03883495145631	1.07291666666667	0.952232606438214	0.998783062747899	0.997158357966106	0.999797202367436	-0.0489459395416608	-0.000202818198784488	0.956299757701547	1.0031263690341	-0.044683860997427	0.00312149210451116
1911	9	9	"1911-9-01"	8.67	0.04	9.229089256	9.17	9.43	8.85	0.039975	0.039825	0.03950833333	0.08277216611	0.05420991926	0.05125408942	9.134004959	9.8	0.972428419936373	1.06553672316384	0.945474372955289	0.998783214204619	0.997429310613737	0.999797227605516	-0.056068495475923	-0.000202792955585697	0.949745547073622	1.00312847760552	-0.0515611754501394	0.00312359410208817
1911	1	10	"1911-10-01"	8.72	0.040025	9.229089256	8.67	9.32	8.91	0.04	0.03985	0.03956666667	0.07886266094	0.05389908257	0.05420991926	9.229089256	9.704834711	0.930257510729614	1.04601571268238	1.00576701268743	0.998783365633096	0.997700195899637	0.999797252838889	0.00575044712843794	-0.000202767717094956	1.01028450595909	1.00313058617222	0.0102319802546621	0.00312569609055503
1911	11	11	"1911-11-01"	9.07	0.04005	9.134004959	8.72	9.28	9.32	0.040025	0.039875	0.039625	0.07867883996	0.05181918412	0.05389908257	9.229089256	9.419419835	0.939655172413793	0.995708154506438	1.0401376146789	0.998783517033334	0.997971013680322	0.999797278067557	0.0393530262061569	-0.000202742483311152	1.04462920489307	1.00313269473422	0.0436619945969506	0.00312779806991267
1911	12	12	"1911-12-01"	9.11	0.040075	9.038839669	9.07	9.48	9.31	0.04005	0.0399	0.03968333333	0.08066298343	0.05159165752	0.05181918412	9.134004959	9.229089256	0.956751054852321	1.01825993555317	1.00441014332966	0.99878366840534	0.998241764055837	0.999797303291519	0.00440044714482167	-0.000202717254235175	1.00872840867299	1.00313480329152	0.00869053633130764	0.00312990004016069
1912	1	1	"1912-1-01"	9.12	0.0401	9.134004959	9.11	9.67	9.05	0.040075	0.039925	0.03974166667	0.07748651564	0.05162280702	0.05159165752	9.038839669	9.229089256	0.942088934850052	1.06850828729282	1.00109769484083	0.998783819749118	0.998512447126176	0.999797328510779	0.00109709281437315	-0.00020269202986236	1.00539699963417	1.00313691184411	0.00538248802100729	0.00313200200130357
1912	2	2	"1912-2-01"	9.04	0.04046666667	9.229089256	9.12	9.63	9.27	0.0401	0.03995	0.0398	0.0749416755	0.05217920354	0.05162280702	9.134004959	9.229089256	0.947040498442367	1.03883495145631	0.991228070175439	0.998783971064678	0.998783062747899	0.997032901825823	-0.00881062968215492	-0.00297150873650566	0.995529970760439	1.00037456849249	-0.00448004969255788	0.00037449835922488
1912	3	3	"1912-3-01"	9.3	0.04083333333	9.419419835	9.04	9.17	9.43	0.04046666667	0.039975	0.039825	0.07457081545	0.05080645161	0.05217920354	9.229089256	8.94367438	0.985823336968375	0.972428419936373	1.0287610619469	0.996021391093822	0.998783214204619	0.997038304149287	0.0283552257551252	-0.00296609035079555	1.03310932890857	1.00041052637179	0.0325730208475628	0.000410442128891488
1912	4	4	"1912-4-01"	9.59	0.0412	9.704834711	9.3	8.67	9.32	0.04083333333	0.04	0.03985	0.07363146552	0.04935349322	0.05080645161	9.419419835	9.038839669	1.07266435986159	0.930257510729614	1.03118279569892	0.993268872971101	0.998783365633096	0.997043691575874	0.0307064887361364	-0.00296068693549081	1.03541666666642	1.00044646935337	0.0348039221944583	0.000446369715588514
1912	5	5	"1912-5-01"	9.58	0.04156666667	9.704834711	9.59	8.72	9.28	0.0412	0.040025	0.039875	0.07085443038	0.04949895616	0.04935349322	9.704834711	8.753424793	1.09977064220183	0.939655172413793	0.99895724713243	0.990526375363356	0.998783517033334	0.997049064397328	-0.00104329691257767	-0.00295529819774306	1.0030700382341	1.00048239773066	0.00306533528973764	0.000482281414281561
1912	6	6	"1912-6-01"	9.58	0.04193333333	9.609669421	9.58	9.07	9.48	0.04156666667	0.04005	0.0399	0.06825232678	0.04958246347	0.04949895616	9.704834711	8.753424793	1.05622932745314	0.956751054852321	1	0.987793857363996	0.99878366840534	0.997054422662443	0	-0.00294992408837473	1.00412491301333	1.00051831155161	0.00411642888251514	0.000518177274574041
1912	7	7	"1912-7-01"	9.59	0.0423	9.609669421	9.58	9.11	9.67	0.04193333333	0.040075	0.039925	0.06732087227	0.04961418144	0.04958246347	9.609669421	8.753424793	1.05159165751921	0.942088934850052	1.00104384133612	0.985071278249095	0.998783819749118	0.997059766179697	0.00104329691257767	-0.00294456479923948	1.00517571329195	1.00055421062386	0.00516236532493353	0.000554057105873852
1912	8	8	"1912-8-01"	9.81	0.04266666667	9.704834711	9.59	9.12	9.63	0.0423	0.0401	0.03995	0.06943293348	0.04859327217	0.04961418144	9.609669421	8.848509091	1.0515350877193	0.947040498442367	1.02294056308655	0.982358597238557	0.998783971064678	0.997065095238939	0.0226813846819248	-0.00293922003939497	1.02707507820655	1.00059009523894	0.0267150326624962	0.000589921201205843
1912	9	9	"1912-9-01"	9.86	0.04303333333	9.8	9.81	9.04	9.17	0.04266666667	0.04046666667	0.039975	0.07208765859	0.04842799189	0.04859327217	9.704834711	9.134004959	1.08517699115044	0.985823336968375	1.00509683995923	0.982390571593717	0.996021391093822	0.997070409888394	0.00508389503727233	-0.00293388976024238	1.00914627930673	1.00062596544423	0.0091047053995815	0.000625769609578198
1912	1	10	"1912-10-01"	9.84	0.0434	9.8	9.86	9.3	8.67	0.04303333333	0.04083333333	0.04	0.07033256881	0.04860772358	0.04842799189	9.8	9.229089256	1.06021505376344	1.07266435986159	0.997971602434077	0.98242245901077	0.993268872971101	0.997075709937273	-0.00203045755038195	-0.00292857415289904	1.00200726842491	1.00066182104811	0.00200525655343977	0.000661602141136058
1912	11	11	"1912-11-01"	9.73	0.04376666667	9.8	9.84	9.59	8.72	0.0434	0.0412	0.040025	0.06633958104	0.04924974306	0.04860772358	9.8	9.229089256	1.02606882168926	1.09977064220183	0.988821138211382	0.98245425978315	0.990526375363356	0.997080995673556	-0.0112418148662483	-0.00292327292830863	0.992871781843049	1.00069766234022	-0.00715374528495738	0.000697419086984196
1912	12	12	"1912-12-01"	9.38	0.04413333333	9.704834711	9.73	9.58	9.07	0.04376666667	0.04156666667	0.04005	0.06476399561	0.05117270789	0.04924974306	9.8	9.134004959	1.01565762004175	1.05622932745314	0.964028776978417	0.982485974200555	0.987793857363996	0.997086267144903	-0.0366341331797804	-0.00291798603844119	0.968132922233417	1.0007334893674	-0.0323858847757519	0.000733220495545714
1913	1	1	"1913-1-01"	9.3	0.0445	9.8	9.38	9.58	9.11	0.04413333333	0.04193333333	0.040075	0.06570175439	0.05161290323	0.05117270789	9.704834711	9.038839669	0.979123173277662	1.05159165751921	0.991471215351812	0.98251760255156	0.985071278249095	0.997091524161261	-0.00856536285892305	-0.00291271367367986	0.995735607675979	1.00076930193876	-0.00427351077730891	0.000769006177700841
1913	2	2	"1913-2-01"	8.97	0.04425833333	9.8	9.3	9.59	9.12	0.0445	0.0423	0.0401	0.06728982301	0.05351170569	0.05161290323	9.8	9.134004959	0.969760166840459	1.0515350877193	0.964516129032258	0.982549145126208	0.982358597238557	1.00191923262345	-0.0361287240885055	0.00191739324959524	0.968817204301425	1.00562756595678	-0.031679328538603	0.00561179036526134
1913	3	3	"1913-3-01"	8.8	0.04401666667	9.8	8.97	9.81	9.04	0.04425833333	0.04266666667	0.04046666667	0.06639784946	0.05454545455	0.05351170569	9.8	9.229089256	0.914373088685015	1.08517699115044	0.981047937569677	0.987359537086676	0.982390571593717	1.00192151926211	-0.019133954586544	0.00191967550546817	0.985507246377177	1.00560971370627	-0.0145987994207822	0.00559403785969123
1913	4	4	"1913-4-01"	8.79	0.043775	9.8	8.8	9.86	9.3	0.04401666667	0.04303333333	0.04083333333	0.06534932221	0.05460750853	0.05454545455	9.8	9.419419835	0.892494929006085	1.06021505376344	0.998863636363636	0.992181404113081	0.98242245901077	1.0019238101574	-0.00113700978707535	0.00192196200458581	1.00340909090947	1.00559186571323	0.00340329313208517	0.00557628927274926
