Year	Blah	Month	Date	SP	GS10	CPI	SP 1 Month Ago	SP 7 Months Ago	SP 13 Months Ago	GS10 1 Month Ago	GS10 7 Months Ago	GS10 13 Months Ago	Trailing Earnings Yield	Dividend Yield	Dividend Yield 1 Month Ago	CPI 1 Month Ago	CP 13 Months Ago
1978	8	8	1978-8-01	103.9	0.0841	66	97.19	90.25	100.2	0.0864	0.0796	0.0733	0.1085759591	0.04796275265	0.05089690297	65.7	61
1978	9	9	1978-9-01	103.9	0.0842	66.5	103.9	88.98	97.75	0.0841	0.0803	0.074	0.1112958537	0.04831568816	0.04796275265	66	61.2
1978	1	10	1978-10-01	100.6	0.0864	67.1	103.9	88.82	96.23	0.0842	0.0804	0.0734	0.1148922552	0.05006630219	0.04831568816	66.5	61.4
1978	11	11	1978-11-01	94.71	0.0881	67.4	100.6	92.71	93.74	0.0864	0.0815	0.0752	0.1148705982	0.05335582304	0.05006630219	67.1	61.6
1978	12	12	1978-12-01	96.11	0.0901	67.7	94.71	97.41	94.28	0.0881	0.0835	0.0758	0.1160733319	0.05275205494	0.05335582304	67.4	61.9
1979	1	1	1979-1-01	99.71	0.091	68.3	96.11	97.66	93.82	0.0901	0.0846	0.0769	0.1207756233	0.05128201785	0.05275205494	67.7	62.1
1979	2	2	1979-2-01	98.23	0.091	69.1	99.71	97.19	90.25	0.091	0.0864	0.0796	0.1226118229	0.05249587702	0.05128201785	68.3	62.5
1979	3	3	1979-3-01	100.1	0.0912	69.8	98.23	103.9	88.98	0.091	0.0841	0.0803	0.1229452826	0.05194805195	0.05249587702	69.1	62.9
1979	4	4	1979-4-01	102.1	0.0918	70.6	100.1	103.9	88.82	0.0912	0.0842	0.0804	0.1189008737	0.05138756121	0.05194805195	69.8	63.4
1979	5	5	1979-5-01	99.73	0.0925	71.5	102.1	100.6	92.71	0.0918	0.0864	0.0815	0.1142254389	0.05307660684	0.05138756121	70.6	63.9
1979	6	6	1979-6-01	101.7	0.0891	72.3	99.73	94.71	97.41	0.0925	0.0881	0.0835	0.1149907844	0.05250737463	0.05307660684	71.5	64.5
1979	7	7	1979-7-01	102.7	0.0895	73.1	101.7	96.11	97.66	0.0891	0.0901	0.0846	0.1167126248	0.05254790652	0.05250737463	72.3	65.2
1979	8	8	1979-8-01	107.4	0.0903	73.8	102.7	99.71	97.19	0.0895	0.091	0.0864	0.1102666025	0.05077588454	0.05254790652	73.1	65.7
1979	9	9	1979-9-01	108.6	0.0933	74.6	107.4	98.23	103.9	0.0903	0.091	0.0841	0.1113570741	0.05073664825	0.05077588454	73.8	66
1979	1	10	1979-10-01	104.5	0.103	75.2	108.6	100.1	103.9	0.0933	0.0912	0.0842	0.117527833	0.0531738756	0.05073664825	74.6	66.5
1979	11	11	1979-11-01	103.7	0.1065	75.9	104.5	102.1	100.6	0.103	0.0918	0.0864	0.1275124063	0.0540340405	0.0531738756	75.2	67.1
1979	12	12	1979-12-01	107.8	0.1039	76.7	103.7	99.73	94.71	0.1065	0.0925	0.0881	0.1282905005	0.05241187384	0.0540340405	75.9	67.4
1980	1	1	1980-1-01	110.9	0.108	77.8	107.8	101.7	96.11	0.1039	0.0891	0.0901	0.1269010129	0.05139765555	0.05241187384	76.7	67.7
1980	2	2	1980-2-01	115.3	0.1241	78.9	110.9	102.7	99.71	0.108	0.0895	0.091	0.1321052632	0.0498699046	0.05139765555	77.8	68.3
1980	3	3	1980-3-01	104.7	0.1275	80.1	115.3	107.4	98.23	0.1241	0.0903	0.091	0.1328671329	0.05539637058	0.0498699046	78.9	69.1
1980	4	4	1980-4-01	103	0.1147	81	104.7	108.6	100.1	0.1275	0.0933	0.0912	0.1324848188	0.05676378641	0.05539637058	80.1	69.8
1980	5	5	1980-5-01	107.7	0.1018	81.8	103	104.5	102.1	0.1147	0.103	0.0918	0.1379053444	0.05471987001	0.05676378641	81	70.6
1980	6	6	1980-6-01	114.6	0.0978	82.7	107.7	103.7	99.73	0.1018	0.1065	0.0925	0.1374631268	0.05183246073	0.05471987001	81.8	71.5
1980	7	7	1980-7-01	119.8	0.1025	82.7	114.6	107.8	101.7	0.0978	0.1039	0.0891	0.1382346641	0.04994432387	0.05183246073	82.7	72.3
1980	8	8	1980-8-01	123.5	0.111	83.3	119.8	110.9	102.7	0.1025	0.108	0.0895	0.1342020484	0.04879894737	0.04994432387	82.7	73.1
1980	9	9	1980-9-01	126.5	0.1151	84	123.5	115.3	107.4	0.111	0.1241	0.0903	0.1347145488	0.04798418972	0.04879894737	83.3	73.8
1980	1	10	1980-10-01	130.2	0.1175	84.8	126.5	104.7	108.6	0.1151	0.1275	0.0933	0.1407339713	0.04685099846	0.04798418972	84	74.6
1980	11	11	1980-11-01	135.7	0.1268	85.5	130.2	103	104.5	0.1175	0.1147	0.103	0.1425583414	0.04517317612	0.04685099846	84.8	75.2
1980	12	12	1980-12-01	133.5	0.1284	86.3	135.7	107.7	103.7	0.1268	0.1018	0.1065	0.1378478664	0.0461423221	0.04517317612	85.5	75.9
1981	1	1	1981-1-01	133	0.1257	87	133.5	114.6	107.8	0.1284	0.0978	0.1039	0.1352867448	0.04661654135	0.0461423221	86.3	76.7
1981	2	2	1981-2-01	128.4	0.1319	87.9	133	119.8	110.9	0.1257	0.1025	0.108	0.1313677363	0.04859813084	0.04661654135	87	77.8
1981	3	3	1981-3-01	133.2	0.1312	88.5	128.4	123.5	115.3	0.1319	0.111	0.1241	0.1460362942	0.04714714715	0.04859813084	87.9	78.9
1981	4	4	1981-4-01	134.4	0.1368	89.1	133.2	126.5	104.7	0.1312	0.1151	0.1275	0.1473135922	0.04699903274	0.04714714715	88.5	80.1
1981	5	5	1981-5-01	131.7	0.141	89.8	134.4	130.2	103	0.1368	0.1175	0.1147	0.1398022284	0.04824092635	0.04699903274	89.1	81
1981	6	6	1981-6-01	132.3	0.1347	90.6	131.7	135.7	107.7	0.141	0.1268	0.1018	0.1303664921	0.04829931973	0.04824092635	89.8	81.8
1981	7	7	1981-7-01	129.1	0.1428	91.6	132.3	133.5	114.6	0.1347	0.1284	0.0978	0.1238731219	0.04983214562	0.04829931973	90.6	82.7
1981	8	8	1981-8-01	129.6	0.1494	92.3	129.1	133	119.8	0.1428	0.1257	0.1025	0.1193522267	0.04997430556	0.04983214562	91.6	82.7
1981	9	9	1981-9-01	118.3	0.1532	93.2	129.6	128.4	123.5	0.1494	0.1319	0.111	0.1157312253	0.05511411665	0.04997430556	92.3	83.3
1981	1	10	1981-10-01	119.8	0.1515	93.4	118.3	133.2	126.5	0.1532	0.1312	0.1151	0.1129032258	0.05473013356	0.05511411665	93.2	84
1981	11	11	1981-11-01	122.9	0.1339	93.7	119.8	134.4	130.2	0.1515	0.1368	0.1175	0.1087693441	0.05364792514	0.05473013356	93.4	84.8
1981	12	12	1981-12-01	123.8	0.1372	94	122.9	131.7	135.7	0.1339	0.141	0.1268	0.111011236	0.05355411955	0.05364792514	93.7	85.5
1982	1	1	1982-1-01	117.3	0.1459	94.3	123.8	132.3	133.5	0.1372	0.1347	0.1284	0.1108270677	0.05677749361	0.05355411955	94	86.3
1982	2	2	1982-2-01	114.5	0.1443	94.6	117.3	129.1	133	0.1459	0.1428	0.1257	0.1141744548	0.0584279476	0.05677749361	94.3	87
1982	3	3	1982-3-01	110.8	0.1386	94.5	114.5	129.6	128.4	0.1443	0.1494	0.1319	0.1094594595	0.06064981949	0.0584279476	94.6	87.9
1982	4	4	1982-4-01	116.3	0.1387	94.9	110.8	118.3	133.2	0.1386	0.1532	0.1312	0.1095483631	0.05803955288	0.06064981949	94.5	88.5
1982	5	5	1982-5-01	116.4	0.1362	95.8	116.3	119.8	134.4	0.1387	0.1515	0.1368	0.1128830676	0.05824742268	0.05803955288	94.9	89.1
1982	6	6	1982-6-01	109.7	0.143	97	116.4	122.9	131.7	0.1362	0.1339	0.141	0.1134542706	0.06207839562	0.05824742268	95.8	89.8
1982	7	7	1982-7-01	109.4	0.1395	97.5	109.7	123.8	132.3	0.143	0.1372	0.1347	0.1169380325	0.06237047532	0.06207839562	97	90.6
1982	8	8	1982-8-01	109.7	0.1306	97.7	109.4	117.3	129.1	0.1395	0.1459	0.1428	0.1171550926	0.06232151322	0.06237047532	97.5	91.6
1982	9	9	1982-9-01	122.4	0.1234	97.9	109.7	114.5	129.6	0.1306	0.1443	0.1494	0.1290786137	0.05596405229	0.06232151322	97.7	92.3
1982	1	10	1982-10-01	132.7	0.1091	98.2	122.4	110.8	118.3	0.1234	0.1386	0.1532	0.1277128548	0.05167045968	0.05596405229	97.9	93.2
1982	11	11	1982-11-01	138.1	0.1055	98	132.7	116.3	119.8	0.1091	0.1387	0.1515	0.1247355574	0.04969826213	0.05167045968	98.2	93.4
1982	12	12	1982-12-01	139.4	0.1054	97.6	138.1	116.4	122.9	0.1055	0.1362	0.1339	0.1240710824	0.04928263989	0.04969826213	98	93.7
1983	1	1	1983-1-01	144.3	0.1046	97.8	139.4	109.7	123.8	0.1054	0.143	0.1372	0.1293836317	0.0477015246	0.04928263989	97.6	94
1983	2	2	1983-2-01	146.8	0.1072	97.9	144.3	109.4	117.3	0.1046	0.1395	0.1459	0.1309458515	0.04698004087	0.0477015246	97.8	94.3
1983	3	3	1983-3-01	151.9	0.1051	97.9	146.8	109.7	114.5	0.1072	0.1306	0.1443	0.1336642599	0.04549045425	0.04698004087	97.9	94.6
1983	4	4	1983-4-01	157.7	0.104	98.6	151.9	122.4	110.8	0.1051	0.1234	0.1386	0.1255090284	0.0438807863	0.04549045425	97.9	94.5
1983	5	5	1983-5-01	164.1	0.1038	99.2	157.7	132.7	116.3	0.104	0.1091	0.1387	0.1235678694	0.04223034735	0.0438807863	98.6	94.9
1983	6	6	1983-6-01	166.4	0.1085	99.5	164.1	138.1	116.4	0.1038	0.1055	0.1362	0.1291704649	0.04170673077	0.04223034735	99.2	95.8
1983	7	7	1983-7-01	167	0.1138	99.9	166.4	139.4	109.7	0.1085	0.1054	0.143	0.127666362	0.04167664671	0.04170673077	99.5	97
1983	8	8	1983-8-01	162.4	0.1185	100.2	167	144.3	109.4	0.1138	0.1046	0.1395	0.1254630811	0.04298029557	0.04167664671	99.9	97.5
1983	9	9	1983-9-01	167.2	0.1165	100.7	162.4	146.8	109.7	0.1185	0.1072	0.1306	0.1107843137	0.04186602871	0.04298029557	100.2	97.7
1983	1	10	1983-10-01	167.7	0.1154	101	167.2	151.9	122.4	0.1165	0.1051	0.1234	0.09987415222	0.04192009541	0.04186602871	100.7	97.9
1983	11	11	1983-11-01	165.2	0.1169	101.2	167.7	157.7	132.7	0.1154	0.104	0.1091	0.0937487328	0.04273607748	0.04192009541	101	98.2
1983	12	12	1983-12-01	164.4	0.1183	101.3	165.2	164.1	138.1	0.1169	0.1038	0.1055	0.09067431851	0.04312652068	0.04273607748	101.2	98
1984	1	1	1984-1-01	166.4	0.1167	101.9	164.4	166.4	139.4	0.1183	0.1085	0.1054	0.08708731809	0.04278846154	0.04312652068	101.3	97.6
1984	2	2	1984-2-01	157.3	0.1184	102.4	166.4	167	144.3	0.1167	0.1138	0.1046	0.08510422343	0.04545454545	0.04278846154	101.9	97.8
1984	3	3	1984-3-01	157.4	0.1232	102.6	157.3	162.4	146.8	0.1184	0.1185	0.1072	0.08176431863	0.04561626429	0.04545454545	102.4	97.9
1984	4	4	1984-4-01	157.6	0.1263	103.1	157.4	167.2	151.9	0.1232	0.1165	0.1051	0.07911667724	0.04583331218	0.04561626429	102.6	97.9
1984	5	5	1984-5-01	156.6	0.1341	103.4	157.6	167.7	157.7	0.1263	0.1154	0.104	0.07637599025	0.04640274585	0.04583331218	103.1	98.6
1984	6	6	1984-6-01	153.1	0.1356	103.7	156.6	165.2	164.1	0.1341	0.1169	0.1038	0.07566105769	0.04774657087	0.04640274585	103.4	99.2
1984	7	7	1984-7-01	151.1	0.1336	104.1	153.1	164.4	166.4	0.1356	0.1183	0.1085	0.07680658683	0.04853295831	0.04774657087	103.7	99.5
1984	8	8	1984-8-01	164.4	0.1272	104.5	151.1	166.4	167	0.1336	0.1167	0.1138	0.08043903941	0.04474860097	0.04853295831	104.1	99.9
1984	9	9	1984-9-01	166.1	0.1252	105	164.4	157.3	162.4	0.1272	0.1184	0.1185	0.07954545455	0.04443106562	0.04474860097	104.5	100.2
1984	1	10	1984-10-01	164.8	0.1216	105.3	166.1	157.4	167.2	0.1252	0.1232	0.1165	0.08075909362	0.04508495146	0.04443106562	105	100.7
1984	11	11	1984-11-01	166.3	0.1157	105.3	164.8	157.6	167.7	0.1216	0.1263	0.1154	0.08345460048	0.0449789537	0.04508495146	105.3	101
1984	12	12	1984-12-01	164.5	0.115	105.3	166.3	156.6	165.2	0.1157	0.1341	0.1169	0.0853406326	0.04577507599	0.0449789537	105.3	101.2
1985	1	1	1985-1-01	171.6	0.1138	105.5	164.5	153.1	164.4	0.115	0.1356	0.1183	0.08677884615	0.04413362471	0.04577507599	105.3	101.3
1985	2	2	1985-2-01	180.9	0.1151	106	171.6	151.1	166.4	0.1138	0.1336	0.1167	0.09440559441	0.04210431177	0.04413362471	105.5	101.9
1985	3	3	1985-3-01	179.4	0.1186	106.4	180.9	164.4	157.3	0.1151	0.1272	0.1184	0.09695044473	0.04269788183	0.04210431177	106	102.4
1985	4	4	1985-4-01	180.6	0.1143	106.9	179.4	166.1	157.4	0.1186	0.1252	0.1232	0.09881535533	0.04256184939	0.04269788183	106.4	102.6
1985	5	5	1985-5-01	184.9	0.1085	107.3	180.6	164.8	157.6	0.1143	0.1216	0.1263	0.1014476373	0.04171622499	0.04256184939	106.9	103.1
1985	6	6	1985-6-01	188.9	0.1016	107.6	184.9	166.3	156.6	0.1085	0.1157	0.1341	0.105813194	0.04097406035	0.04171622499	107.3	103.4
1985	7	7	1985-7-01	192.5	0.1031	107.8	188.9	164.5	153.1	0.1016	0.115	0.1356	0.1080079418	0.04038093506	0.04097406035	107.6	103.7
1985	8	8	1985-8-01	188.3	0.1033	108	192.5	171.6	151.1	0.1031	0.1138	0.1336	0.1	0.04145868295	0.04038093506	107.8	104.1
1985	9	9	1985-9-01	184.1	0.1037	108.3	188.3	180.9	164.4	0.1033	0.1151	0.1272	0.09969897652	0.04258555133	0.04145868295	108	104.5
1985	1	10	1985-10-01	186.2	0.1024	108.7	184.1	179.4	166.1	0.1037	0.1186	0.1252	0.1006474515	0.04221267454	0.04258555133	108.3	105
1985	11	11	1985-11-01	197.5	0.0978	109	186.2	180.6	164.8	0.1024	0.1143	0.1216	0.09989957907	0.03989873418	0.04221267454	108.7	105.3
1985	12	12	1985-12-01	207.3	0.0926	109.3	197.5	184.9	166.3	0.0978	0.1085	0.1157	0.1011550152	0.03810902074	0.03989873418	109	105.3
1986	1	1	1986-1-01	208.2	0.0919	109.6	207.3	188.9	164.5	0.0926	0.1016	0.115	0.09648426573	0.0381364073	0.03810902074	109.3	105.3
1986	2	2	1986-2-01	219.4	0.087	109.3	208.2	192.5	171.6	0.0919	0.1031	0.1138	0.09106301824	0.03637192343	0.0381364073	109.6	105.5
1986	3	3	1986-3-01	232.3	0.0778	108.8	219.4	188.3	180.9	0.087	0.1033	0.1151	0.09136008919	0.034524322	0.03637192343	109.3	106
1986	4	4	1986-4-01	238	0.073	108.6	232.3	184.1	179.4	0.0778	0.1037	0.1186	0.08931339978	0.03380953782	0.034524322	108.8	106.4
1986	5	5	1986-5-01	238.5	0.0771	108.9	238	186.2	180.6	0.073	0.1024	0.1143	0.08583017847	0.03385044025	0.03380953782	108.6	106.9
1986	6	6	1986-6-01	245.3	0.078	109.5	238.5	197.5	184.9	0.0771	0.0978	0.1085	0.08263631551	0.03302079087	0.03385044025	108.9	107.3
1986	7	7	1986-7-01	240.2	0.073	109.5	245.3	207.3	188.9	0.078	0.0926	0.1016	0.08043272727	0.03390228976	0.03302079087	109.5	107.6
1986	8	8	1986-8-01	245	0.0717	109.7	240.2	208.2	192.5	0.073	0.0919	0.1031	0.08155443441	0.03341497959	0.03390228976	109.5	107.8
1986	9	9	1986-9-01	238.3	0.0745	110.2	245	219.4	188.3	0.0717	0.087	0.1033	0.08272677892	0.03453629878	0.03341497959	109.7	108
1986	1	10	1986-10-01	237.4	0.0743	110.3	238.3	232.3	184.1	0.0745	0.0778	0.1037	0.08068367347	0.03473744735	0.03453629878	110.2	108.3
1986	11	11	1986-11-01	245.1	0.0725	110.4	237.4	238	186.2	0.0743	0.073	0.1024	0.07502126582	0.03371411669	0.03473744735	110.3	108.7
1986	12	12	1986-12-01	248.6	0.0711	110.5	245.1	238.5	197.5	0.0725	0.0771	0.0978	0.07047756874	0.03330651649	0.03371411669	110.4	109
1987	1	1	1987-1-01	264.5	0.0708	111.2	248.6	245.3	207.3	0.0711	0.078	0.0926	0.07002881844	0.03137996219	0.03330651649	110.5	109.3
1987	2	2	1987-2-01	280.9	0.0725	111.6	264.5	240.2	208.2	0.0708	0.073	0.0919	0.06631722881	0.02961908152	0.03137996219	111.2	109.6
1987	3	3	1987-3-01	292.5	0.0725	112.1	280.9	245	219.4	0.0725	0.0717	0.087	0.06250538097	0.02851282051	0.02961908152	111.6	109.3
1987	4	4	1987-4-01	289.3	0.0802	112.7	292.5	238.3	232.3	0.0725	0.0745	0.0778	0.06127436975	0.02903560318	0.02851282051	112.1	108.8
1987	5	5	1987-5-01	289.1	0.0861	113.1	289.3	237.4	238	0.0802	0.0743	0.073	0.06141174004	0.02926323072	0.02903560318	112.7	108.6
1987	6	6	1987-6-01	301.4	0.084	113.5	289.1	245.1	238.5	0.0861	0.0725	0.0771	0.05996738687	0.02826808228	0.02926323072	113.1	108.9
1987	7	7	1987-7-01	310.1	0.0845	113.8	301.4	248.6	245.3	0.084	0.0711	0.078	0.06143505412	0.0276255079	0.02826808228	113.5	109.5
1987	8	8	1987-8-01	329.4	0.0876	114.4	310.1	264.5	240.2	0.0845	0.0708	0.073	0.06042163265	0.02614854281	0.0276255079	113.8	109.5
1987	9	9	1987-9-01	318.7	0.0942	115	329.4	280.9	245	0.0876	0.0725	0.0717	0.06231640789	0.02717288987	0.02614854281	114.4	109.7
1987	1	10	1987-10-01	280.2	0.0952	115.3	318.7	292.5	238.3	0.0942	0.0725	0.0745	0.06203327717	0.03108493933	0.02717288987	115	110.2
1987	11	11	1987-11-01	245	0.0886	115.4	280.2	289.3	237.4	0.0952	0.0802	0.0743	0.05958098735	0.03575510204	0.03108493933	115.3	110.3
1987	12	12	1987-12-01	241	0.0899	115.4	245	289.1	245.1	0.0886	0.0861	0.0725	0.0582461786	0.0365560166	0.03575510204	115.4	110.4
1988	1	1	1988-1-01	250.5	0.0867	115.7	241	301.4	248.6	0.0899	0.084	0.0711	0.05552627599	0.03535596806	0.0365560166	115.4	110.5
1988	2	2	1988-2-01	258.1	0.0821	116	250.5	310.1	264.5	0.0867	0.0845	0.0708	0.05301993592	0.0344956606	0.03535596806	115.7	111.2
1988	3	3	1988-3-01	265.7	0.0837	116.5	258.1	329.4	280.9	0.0821	0.0876	0.0725	0.05162393162	0.0336846067	0.0344956606	116	111.6
1988	4	4	1988-4-01	262.6	0.0872	117.1	265.7	318.7	292.5	0.0837	0.0942	0.0725	0.05141133771	0.03443766184	0.0336846067	116.5	112.1
1988	5	5	1988-5-01	256.1	0.0909	117.5	262.6	280.2	289.3	0.0872	0.0952	0.0802	0.05066309236	0.03567618118	0.03443766184	117.1	112.7
1988	6	6	1988-6-01	270.7	0.0892	118	256.1	245	289.1	0.0909	0.0886	0.0861	0.04784339748	0.03409678611	0.03567618118	117.5	113.1
1988	7	7	1988-7-01	269.1	0.0906	118.5	270.7	241	301.4	0.0892	0.0899	0.084	0.04804901645	0.03458442958	0.03409678611	118	113.5
1988	8	8	1988-8-01	263.7	0.0926	119	269.1	250.5	310.1	0.0906	0.0867	0.0845	0.04669095325	0.03558335229	0.03458442958	118.5	113.8
1988	9	9	1988-9-01	268	0.0898	119.8	263.7	258.1	329.4	0.0926	0.0821	0.0876	0.04976466897	0.03529850746	0.03558335229	119	114.4
1988	1	10	1988-10-01	277.4	0.088	120.2	268	265.7	318.7	0.0898	0.0837	0.0942	0.05855353319	0.03442682048	0.03529850746	119.8	115
1988	11	11	1988-11-01	271	0.0896	120.3	277.4	262.6	280.2	0.088	0.0872	0.0952	0.06919714286	0.03557195572	0.03442682048	120.2	115.3
1988	12	12	1988-12-01	276.5	0.0911	120.5	271	256.1	245	0.0896	0.0909	0.0886	0.07261410788	0.03526220615	0.03557195572	120.3	115.4
1989	1	1	1989-1-01	285.4	0.0909	121.1	276.5	270.7	241	0.0911	0.0892	0.0899	0.07131057884	0.03438447793	0.03526220615	120.5	115.4
1989	2	2	1989-2-01	294	0.0917	121.6	285.4	269.1	250.5	0.0909	0.0906	0.0867	0.07061875242	0.03366214286	0.03438447793	121.1	115.7
1989	3	3	1989-3-01	292.7	0.0936	122.3	294	263.7	258.1	0.0917	0.0926	0.0821	0.06996612721	0.0341988384	0.03366214286	121.6	116
1989	4	4	1989-4-01	302.3	0.0918	123.1	292.7	268	265.7	0.0936	0.0898	0.0837	0.07470182788	0.03336652332	0.0341988384	122.3	116.5
1989	5	5	1989-5-01	313.9	0.0886	123.8	302.3	277.4	262.6	0.0918	0.088	0.0872	0.08060640375	0.0324730806	0.03336652332	123.1	117.1
1989	6	6	1989-6-01	323.7	0.0828	124.1	313.9	271	256.1	0.0886	0.0896	0.0909	0.08005171777	0.03203583565	0.0324730806	123.8	117.5
1989	7	7	1989-7-01	331.9	0.0802	124.4	323.7	276.5	270.7	0.0828	0.0911	0.0892	0.08184057971	0.03140494125	0.03203583565	124.1	118
1989	8	8	1989-8-01	346.6	0.0811	124.6	331.9	285.4	269.1	0.0802	0.0909	0.0906	0.08485665529	0.03042902481	0.03140494125	124.4	118.5
1989	9	9	1989-9-01	347.3	0.0819	125	346.6	294	263.7	0.0811	0.0917	0.0926	0.08481343284	0.03089547941	0.03042902481	124.6	119
1989	1	10	1989-10-01	347.4	0.0801	125.6	347.3	292.7	268	0.0819	0.0936	0.0898	0.08317700072	0.03107858377	0.03089547941	125	119.8
1989	11	11	1989-11-01	340.2	0.0787	125.9	347.4	302.3	277.4	0.0801	0.0918	0.088	0.08640848708	0.03210846561	0.03107858377	125.6	120.2
1989	12	12	1989-12-01	348.6	0.0784	126.1	340.2	313.9	271	0.0787	0.0886	0.0896	0.08589511754	0.03172690763	0.03210846561	125.9	120.3
1990	1	1	1990-1-01	339.97	0.0821	127.4	348.6	323.7	276.5	0.0784	0.0828	0.0911	0.08465311843	0.03276759714	0.03172690763	126.1	120.5
1990	2	2	1990-2-01	330.45	0.0847	128	339.97	331.9	285.4	0.0821	0.0802	0.0909	0.08353741497	0.03398396126	0.03276759714	127.4	121.1
1990	3	3	1990-3-01	338.46	0.0859	128.7	330.45	346.6	294	0.0847	0.0811	0.0917	0.08527502562	0.03344560657	0.03398396126	128	121.6
1990	4	4	1990-4-01	338.18	0.0879	128.9	338.46	347.3	292.7	0.0859	0.0819	0.0936	0.08285378763	0.03381838074	0.03344560657	128.7	122.3
1990	5	5	1990-5-01	350.25	0.0876	129.2	338.18	347.4	302.3	0.0879	0.0801	0.0918	0.08006785601	0.03298586724	0.03381838074	128.9	123.1
1990	6	6	1990-6-01	360.39	0.0848	129.9	350.25	340.2	313.9	0.0876	0.0787	0.0886	0.07791164659	0.0323538389	0.03298586724	129.2	123.8
1990	7	7	1990-7-01	360.03	0.0847	130.4	360.39	348.6	323.7	0.0848	0.0784	0.0828	0.07445013558	0.03257145238	0.0323538389	129.9	124.1
1990	8	8	1990-8-01	330.75	0.0875	131.6	360.03	339.97	331.9	0.0847	0.0821	0.0802	0.06982111945	0.03562600151	0.03257145238	130.4	124.4
1990	9	9	1990-9-01	315.41	0.0889	132.7	330.75	330.45	346.6	0.0875	0.0847	0.0811	0.06821192053	0.03750673726	0.03562600151	131.6	124.6
1990	1	10	1990-10-01	307.12	0.0872	133.5	315.41	338.46	347.3	0.0889	0.0859	0.0819	0.0674343696	0.03883400625	0.03750673726	132.7	125
1990	11	11	1990-11-01	315.29	0.0839	133.8	307.12	338.18	347.4	0.0872	0.0879	0.0801	0.06808730159	0.03810238193	0.03883400625	133.5	125.6
1990	12	12	1990-12-01	328.75	0.0808	133.8	315.29	350.25	340.2	0.0839	0.0876	0.0787	0.06560527826	0.0367756654	0.03810238193	133.8	125.9
1991	1	1	1991-1-01	325.49	0.0809	134.6	328.75	360.39	348.6	0.0808	0.0848	0.0784	0.06615289584	0.03719530554	0.0367756654	133.8	126.1
1991	2	2	1991-2-01	362.26	0.0785	134.8	325.49	360.03	339.97	0.0809	0.0847	0.0821	0.06681797549	0.03343813835	0.03719530554	134.6	127.4
1991	3	3	1991-3-01	372.28	0.0811	135	362.26	330.75	330.45	0.0785	0.0875	0.0847	0.06402529102	0.03252927904	0.03343813835	134.8	128
1991	4	4	1991-4-01	379.68	0.0804	135.2	372.28	315.41	338.46	0.0811	0.0889	0.0859	0.06367407889	0.03194795617	0.03252927904	135	128.7
1991	5	5	1991-5-01	377.99	0.0807	135.6	379.68	307.12	338.18	0.0804	0.0872	0.0879	0.061089793	0.03211725178	0.03194795617	135.2	128.9
1991	6	6	1991-6-01	378.29	0.0828	136	377.99	315.29	350.25	0.0807	0.0839	0.0876	0.05899164794	0.03211821618	0.03211725178	135.6	129.2
1991	7	7	1991-7-01	380.23	0.0827	136.2	378.29	328.75	360.39	0.0828	0.0808	0.0848	0.05949504208	0.03206822187	0.03211821618	136	129.9
1991	8	8	1991-8-01	389.4	0.079	136.6	380.23	325.49	360.03	0.0827	0.0809	0.0847	0.06524565382	0.03142449923	0.03206822187	136.2	130.4
1991	9	9	1991-9-01	387.2	0.0765	137.2	389.4	362.26	330.75	0.079	0.0785	0.0875	0.0689261596	0.03171487603	0.03142449923	136.6	131.6
1991	1	10	1991-10-01	386.88	0.0753	137.4	387.2	372.28	315.41	0.0765	0.0811	0.0889	0.07035263089	0.03167209471	0.03171487603	137.2	132.7
1991	11	11	1991-11-01	385.92	0.0742	137.8	386.88	379.68	307.12	0.0753	0.0804	0.0872	0.06810650512	0.03168195481	0.03167209471	137.4	133.5
1991	12	12	1991-12-01	388.51	0.0709	137.9	385.92	377.99	315.29	0.0742	0.0807	0.0839	0.06491254753	0.03140202311	0.03168195481	137.8	133.8
1992	1	1	1992-1-01	416.08	0.0703	138.1	388.51	378.29	328.75	0.0709	0.0828	0.0808	0.0650812621	0.02941741973	0.03140202311	137.9	133.8
1992	2	2	1992-2-01	412.56	0.0734	138.6	416.08	380.23	325.49	0.0703	0.0827	0.0809	0.0580431182	0.02976536746	0.02941741973	138.1	134.6
1992	3	3	1992-3-01	407.36	0.0754	139.3	412.56	389.4	362.26	0.0734	0.079	0.0785	0.05624798539	0.03024351925	0.02976536746	138.6	134.8
1992	4	4	1992-4-01	407.41	0.0748	139.5	407.36	387.2	372.28	0.0754	0.0765	0.0811	0.05363279604	0.03023980756	0.03024351925	139.3	135
1992	5	5	1992-5-01	414.81	0.0739	139.7	407.41	386.88	379.68	0.0748	0.0753	0.0804	0.05253234213	0.02970034474	0.03023980756	139.5	135.2
1992	6	6	1992-6-01	408.27	0.0726	140.2	414.81	385.92	377.99	0.0739	0.0742	0.0807	0.05130984166	0.03017610895	0.02970034474	139.7	135.6
1992	7	7	1992-7-01	415.05	0.0684	140.5	408.27	388.51	378.29	0.0726	0.0709	0.0828	0.04954895721	0.02973930852	0.03017610895	140.2	136
1992	8	8	1992-8-01	417.93	0.0659	140.9	415.05	416.08	380.23	0.0684	0.0703	0.0827	0.04707241911	0.02959036202	0.02973930852	140.5	136.2
1992	9	9	1992-9-01	418.48	0.0642	141.3	417.93	412.56	389.4	0.0659	0.0734	0.079	0.04602272727	0.02963104569	0.02959036202	140.9	136.6
